,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
123615,5aGwm3K2v1zYDTInMPjuIe,"Offenbach: Les contes d'Hoffmann, Act III: ""Morbleu !... Au jeu !"" (Schlémil, Giulietta, Nicklausse, Chœur, Hoffmann, Dapertutto)",0.0,"['Jacques Offenbach', 'André Cluytens', 'Charles Cambon', 'Charles Soix', ""Chœurs du Théâtre National de l'Opéra-Comique"", 'Fanély Revoil', 'Raoul Jobin', 'Vina Bovy', ""Orchestre du Théâtre national de l'Opéra-Comique""]",1948-01-01,0.451,0.10800000000000001,-19.142,0.0,0.0569,0.9590000000000001,0.115,115.736
123676,64xJT5sBOMCAkIZe8g0rDZ,"Quartet No. 14 in G Major for Strings, K. 387: II. Menuetto - Allegretto - Trio",0.0,"['Wolfgang Amadeus Mozart', 'Budapest String Quartet']",1948,0.302,0.11800000000000001,-17.462,1.0,0.0474,0.953,0.172,112.184
123712,1QOvaoz2jc4JhHy29iPvSf,Aida: La fatal pietra sovra me si chiuse,0.0,"['Giuseppe Verdi', 'Arturo Toscanini']",1949,0.265,0.105,-21.359,0.0,0.051,0.9309999999999999,0.0954,95.441
123750,1c5aFHmsIKQDDB6JRnEKAT,"21 Hungarian Dances, WoO 1: No. 13 in D Major (Orch. Parlow) - Remastered",0.0,"['Johannes Brahms', 'Fritz Reiner', 'Pittsburgh Symphony Orchestra']",1949,0.377,0.10400000000000001,-16.674,1.0,0.0498,0.9259999999999999,0.20600000000000002,80.44800000000001
123908,2Snzq75ncUokqnwkDXkIV0,Violin Concerto: III. Allegro non troppo,0.0,"['Peter Maxwell Davies', 'Isaac Stern', 'André Previn', 'Royal Philharmonic Orchestra']",1949,0.278,0.0515,-26.259,1.0,0.0425,0.8220000000000001,0.0511,105.354
124025,0wwyCGz8Jq9sNkxyTn1ELv,Lone Buckaroo,0.0,['Sons of the Pioneers'],1950-09-14,0.3,0.073,-23.775,1.0,0.0413,0.955,0.221,98.89299999999999
124262,1wx9kmm5vytXdc7KJceYaK,"Mass A Theatre Piece for Singers, Players and Dancers I: 3. Responsory: Alleluia",0.0,['Leonard Bernstein'],1950,0.47200000000000003,0.0531,-27.607,1.0,0.0437,0.9109999999999999,0.23399999999999999,107.29
124443,1BMauuSKMUNg0JP8ReqNlt,"Der Zigeunerbaron, Operetta in 3 Acts / Act 1: Finale: ""Arsena! Arsena!""",0.0,"['Johann Strauss II', 'August Jaresch', 'Alfred Poell', 'Karl Dönch', 'Julius Patzak', 'Kurt Preger', 'Emmy Loose', 'Stefii Leverenz', 'Rosette Anday', 'Hilde Zadek', 'Wiener Philharmoniker', 'Clemens Krauss']",1951-01-01,0.264,0.0499,-26.12,1.0,0.0414,0.903,0.175,91.28
124596,1cH8xnmTGAwFtOIzXDrTLj,"Der Zigeunerbaron, Operetta in 3 Acts - Act 2: ""Wer uns getraut""",0.0,"['Johann Strauss II', 'Julius Patzak', 'Hilde Zadek', 'Wiener Philharmoniker', 'Clemens Krauss']",1951-01-01,0.271,0.0635,-24.76,0.0,0.0426,0.95,0.11,85.352
124613,1eloPEjqlynUEpzh7vdD3y,"Verdi : I Lombardi alla Prima Crociata : Act 2 ""O madre mia, che fa colei?"" [Oronte, Sofia]",0.0,"['Giuseppe Verdi', 'Manno Wolf-Ferrari', 'Gustavo Gallo', 'Orchestra lirica di Milano della RAI', 'Renata Broilo']",1951,0.44299999999999995,0.0368,-23.574,1.0,0.0632,0.968,0.107,126.58
124636,1iVscir14DhGCmRAGVZXoB,"Verdi : Un giorno di regno : Act 1 ""Ah, non m'hanno ingannata..."" [Marchesa]",0.0,"['Giuseppe Verdi', 'Alfredo Simonetto', 'Orchestra lirica di Milano della RAI']",1951,0.41,0.0292,-26.837,1.0,0.059000000000000004,0.9590000000000001,0.0872,103.45700000000001
124665,15ysPwkmHIfmuFnYbj9vTj,"Die Meistersinger von Nürnberg - Act 2: Hört, ihr Leut und laßt euch sagen...Üble Dinge",0.0,"['Richard Wagner', 'Hilde Gueden', 'Harald Pröglhöf', 'Wiener Philharmoniker', 'Paul Schöffler', 'Hans Knappertsbusch', 'Günther Treptow']",1952-01-01,0.306,0.0889,-25.099,1.0,0.0641,0.961,0.14300000000000002,58.224
124724,1KKxMgZGLA9JewuygOlXNJ,La salvaora,0.0,['Amália Rodrigues'],1952,0.40700000000000003,0.105,-10.863,0.0,0.0523,0.898,0.25,169.99200000000002
124823,1gU5EAXBTmYwiyDXyChwFA,"Die Meistersinger von Nürnberg, WWV 96 / Act 2: ""Gut'n Abend, Meister!""",0.0,"['Richard Wagner', 'Hilde Gueden', 'Paul Schöffler', 'Else Schurhoff', 'Wiener Philharmoniker', 'Hans Knappertsbusch']",1952-01-01,0.313,0.0501,-24.627,1.0,0.0548,0.963,0.159,73.079
124880,1urNQsZEYftkb6IN3QYTRa,"Pelléas et Mélisande, L. 88 / Act 4: ""Oh! Cette pierre est lourde""",0.0,"['Claude Debussy', 'Flore Wend', 'Derrir Olsen', ""L'Orchestre de la Suisse Romande"", 'Ernest Ansermet']",1952-09-03,0.284,0.0343,-25.771,0.0,0.0401,0.9540000000000001,0.0572,80.84100000000001
124885,1vUZSNu5UNTJN5qg0Mqrdg,Tembang Dandang Gula 26-30,0.0,['T.O Suprapto'],1952,0.41,0.0257,-16.409000000000002,1.0,0.0491,0.958,0.0699,136.629
124891,1wOazYXSOFai6K7eKX44zv,Tembang Dandang Gula 31-35,0.0,['T.O Suprapto'],1952,0.428,0.0247,-15.977,1.0,0.0688,0.96,0.0697,140.18
124895,1x2XWCLSwWzxwqJMoyX0DU,"Wozzeck, Op. 7: Act III, Scene IV: Invention on a 6-Note Chord ""Das Messer? Wo ist das Messer?""",0.0,"['Alban Berg', 'Dimitri Mitropoulos', 'New York Philharmonic']",1952,0.341,0.106,-21.585,0.0,0.0647,0.96,0.248,103.74700000000001
124898,1yqhu87WWrNK9VuznaNEr9,Tembang Dandang Gula 6-10,0.0,['T.O Suprapto'],1952,0.42200000000000004,0.0229,-15.008,1.0,0.0447,0.953,0.0599,133.02700000000002
124932,29EluwPnTMu7bSL0WdAk5n,"Pelléas et Mélisande, L. 88 / Act 5: ""Non, non, nous n'avons pas été coupables""",0.0,"['Claude Debussy', 'Suzanne Danco', 'Heinz Rehfuss', ""L'Orchestre de la Suisse Romande"", 'Ernest Ansermet']",1952-09-03,0.307,0.10800000000000001,-19.866,0.0,0.0498,0.9540000000000001,0.0573,134.026
125211,61zdbPT8Z5igC8pUR1FUcG,My Future Just Passed,5.0,['Chet Baker'],1954,0.501,0.0841,-18.537,1.0,0.0403,0.9540000000000001,0.0666,112.514
125281,011xFhbuEixLTJhPGT3TmZ,Rigoletto: Act III: E l'ami? - Sempre,0.0,"['Giuseppe Verdi', 'Arturo Toscanini']",1954,0.35,0.0721,-25.901,1.0,0.0685,0.943,0.0688,133.74
125425,1JC8RBsQo3Waviylo7nj0C,'Round Midnight,7.0,['Bud Powell'],1955-01-01,0.486,0.0499,-24.125999999999998,1.0,0.0403,0.946,0.113,109.45200000000001
125529,6FEPJe3ba6RYhdFeMhFpRW,Remember,16.0,"['Ella Fitzgerald', 'Paul Weston And His Orchestra']",1958-01-01,0.40299999999999997,0.0742,-15.747,0.0,0.0454,0.934,0.168,128.248
125581,3ANBCV1014XQdxVYESx7LM,Sweet & Pungent,15.0,['Duke Ellington'],1958,0.44799999999999995,0.0629,-14.431,0.0,0.0437,0.914,0.253,183.597
125596,6lR5ZFGtn66ife6N13jtO6,Midnight Indigo,18.0,['Duke Ellington'],1959,0.28,0.00914,-27.224,1.0,0.0419,0.856,0.12,58.108999999999995
125707,4S8DG8tGb3UHUlaBwhYP24,I'll Wait and Pray - Alternate Take,16.0,['John Coltrane'],1961-02,0.377,0.0418,-19.368,0.0,0.040999999999999995,0.894,0.257,174.19299999999998
125744,2YDH63InW4Tuf4aEupiPxE,Beauty Is a Rare Thing,15.0,['Ornette Coleman'],1961,0.46299999999999997,0.0263,-24.799,0.0,0.0438,0.872,0.142,110.5
125753,4bV8l24AWDUpVU4T9f5zDh,If Love Were All - Live At Carnegie Hall/1961,15.0,['Judy Garland'],1961-07-10,0.317,0.11900000000000001,-17.098,1.0,0.054000000000000006,0.948,0.16899999999999998,97.89299999999999
125877,7E6qwmy6Qr9qRjq3O5T86i,In The Evening (When The Sun Goes Down),19.0,['Mel Tormé'],1962-10-27,0.5710000000000001,0.0544,-18.576,1.0,0.0477,0.9390000000000001,0.247,139.566
125886,0sMVhs91vyQ3taPMDYwBUS,"Love, I Hear",18.0,['Brian Davies'],1962,0.28600000000000003,0.107,-19.405,1.0,0.0426,0.927,0.27,166.43099999999998
126008,4BPd4Z916ZXnm8oXNqHxZg,Ill Wind,25.0,['Lee Morgan'],1965,0.579,0.0955,-20.143,1.0,0.0456,0.94,0.24100000000000002,110.179
126647,6gHTb7ACbdSUnPthxxmvRM,"Cirkels (The Windmills Of Your Mind) - ""Alles"" Re-Recording",36.0,['Herman van Veen'],1973-01-01,0.322,0.107,-23.855999999999998,0.0,0.0611,0.91,0.198,80.717
126897,7eY3EVGUE3lMlajXfGkJ71,Desde Que Tú Te Has Ido,30.0,['Julio Iglesias'],1974,0.522,0.0973,-20.479,0.0,0.0521,0.83,0.23,121.73299999999999
126968,0PFSwgsWdePTE6tQw5MIb8,Bandera,34.0,['Willie Nelson'],1975-05-01,0.47100000000000003,0.096,-22.433000000000003,1.0,0.0436,0.8340000000000001,0.26899999999999996,95.766
127179,0ColiOSrQBOW7tAaieplQM,"First Date - From The ""Rocky"" Soundtrack",33.0,['Bill Conti'],1976-10-14,0.455,0.0192,-20.855,1.0,0.0575,0.955,0.20800000000000002,83.91
128587,5j7TiFsx68gW72EvNFT1st,A Whole New World,45.0,['David Huntsinger'],1994-01-01,0.545,0.0369,-27.138,1.0,0.0544,0.968,0.21899999999999997,111.046
128589,3gMMHNUrq3rPeUfgQcAJ2H,Pretty Ballad,45.0,['Keith Jarrett Trio'],1994,0.40399999999999997,0.0602,-26.459,0.0,0.0422,0.861,0.168,106.82
129709,70cdZtUPKOnJjuWLVcJudk,"Lob der Frauen, Polka mazur, Op. 315",4.0,"['Johann Strauss II', 'Nikolaus Harnoncourt', 'Wiener Philharmoniker']",2003,0.293,0.0274,-29.386,1.0,0.0619,0.958,0.213,136.02700000000002
129720,55aWaeGWmsWkn1eBS0VSYU,"Delirien, Walzer, Op. 212",2.0,"['Josef Strauss', 'Nikolaus Harnoncourt', 'Wiener Philharmoniker']",2003,0.281,0.105,-22.287,1.0,0.0444,0.943,0.172,84.898
129922,4rjnWmrSRqXVkFWdKMG3pV,"Le Nozze di Figaro, K. 492: Sinfonia",56.0,"['Wolfgang Amadeus Mozart', 'Concerto Köln', 'René Jacobs']",2004,0.386,0.0738,-19.369,1.0,0.0433,0.8390000000000001,0.172,142.499
130029,0BpX21QaKtKSI1rRYzvcHZ,"Stiefmütterchen, Polka mazur, Op. 183",3.0,"['Josef Strauss', 'Riccardo Muti', 'Wiener Philharmoniker']",2004,0.34,0.0517,-23.634,1.0,0.0457,0.965,0.10400000000000001,111.531
130121,2vhhvPZyAHscvavqFOB9sr,Hard Time Killing Floor,2.0,['Buddy Guy'],2005-03-15,0.5720000000000001,0.0304,-15.767999999999999,1.0,0.0627,0.9179999999999999,0.278,117.774
130224,62zTA2uABCBifuwmJRKiPT,"Du und Du, Walzer, Op. 367",3.0,"['Johann Strauss II', 'Mariss Jansons', 'Wiener Philharmoniker']",2006,0.35100000000000003,0.105,-21.189,1.0,0.0403,0.965,0.22899999999999998,106.181
130226,7f7tX9S5Pzqvq5FyxlMCQf,"An der schönen blauen Donau, Walzer, Op. 314",3.0,"['Johann Strauss II', 'Mariss Jansons', 'Wiener Philharmoniker']",2006,0.266,0.0661,-22.559,1.0,0.0427,0.968,0.121,100.574
130236,3ly4H6qcvfDYZvPWfhFwFT,"Die Mozartisten, Walzer, Op. 196",4.0,"['Joseph Lanner', 'Mariss Jansons', 'Wiener Philharmoniker']",2006,0.302,0.0985,-22.163,1.0,0.0435,0.961,0.187,104.383
131707,5fJD7wh9yoSTpl9d5rgl7l,The Theory of Everything,61.0,['Jóhann Jóhannsson'],2014-11-04,0.42100000000000004,0.11800000000000001,-17.703,1.0,0.0408,0.8420000000000001,0.175,104.03
136857,6sSFJFmWnl0OISZmxdQZij,Pictures at an Exhibition: Gnomus,1.0,"['Modest Mussorgsky', 'Fritz Reiner']",1954,0.38799999999999996,0.0686,-17.534000000000002,1.0,0.059000000000000004,0.927,0.182,115.12899999999999
136977,27r31voHmulMsQVvbnWSHl,Where Or When - 2002 Remaster,11.0,['Julie London'],1956,0.379,0.0429,-21.781,0.0,0.0402,0.892,0.214,87.39
136995,54uOG8QR8ThnG3ztrdpKu4,Mean To Me - 2002 Remaster,12.0,['Julie London'],1956,0.418,0.0317,-21.041,1.0,0.049,0.9059999999999999,0.171,128.285
136998,5O2de9Izih16cHpvcPofap,Blue Red - Instrumental,12.0,['Red Garland Trio'],1956,0.43799999999999994,0.109,-21.881,1.0,0.0506,0.92,0.18100000000000002,175.013
137160,6vIBTn0VlTnvQjchVow8EX,Just Squeeze Me (But Don't Tease Me),15.0,['Ella Fitzgerald'],1957-01-01,0.33299999999999996,0.0622,-20.285,1.0,0.0433,0.9520000000000001,0.223,66.801
137500,3puU0QryYic5YWrT7x7Bze,Island of Dreams,16.0,['Arthur Lyman'],1958,0.331,0.0109,-34.43,1.0,0.062,0.9620000000000001,0.239,141.97299999999998
137798,6CLAFjzmrRxUQxx1QV2IDo,When It's Sleepy Time Down South,16.0,"['Billie Holiday', 'Ray Ellis And His Orchestra']",1959-07-01,0.39399999999999996,0.11699999999999999,-14.600999999999999,1.0,0.0455,0.895,0.166,76.51
137822,3MmwTguRppJ1aoSNnnwJtE,Hero to Zero,16.0,['Duke Ellington'],1959,0.34299999999999997,0.0871,-19.354,1.0,0.0414,0.9079999999999999,0.1,120.58
137870,1lRu9bfpbOMcqHOBmxPkTn,Promessa De Pescador,15.0,['Dorival Caymmi'],1959-06-22,0.42700000000000005,0.096,-15.350999999999999,1.0,0.0437,0.96,0.265,135.71
137938,3W8tsKm4UbB1PElyIQVrUR,Over the Rainbow (with Frank DeVol & His Orchestra),14.0,"['Doris Day', 'Frank DeVol & His Orchestra']",1959-01-01,0.3,0.0256,-27.084,1.0,0.0403,0.845,0.135,116.564
138363,0cP9pSNA1xJb86KL8HTLQ6,Let's Call It A Day - Remastered,13.0,['Peggy Lee'],1960-05-01,0.38799999999999996,0.0792,-17.685,1.0,0.0462,0.892,0.122,123.65
138453,5fbsRwBHwet2s0J5CgrCNk,The Boy Next Door,15.0,['Bill Evans Trio'],1961,0.46299999999999997,0.0612,-26.195,0.0,0.0402,0.9540000000000001,0.17800000000000002,139.46200000000002
138525,70IBphBwZVUF6lS8LR4wvP,Sweet Substitute,14.0,['Dave Van Ronk'],1961-01-01,0.503,0.00686,-28.506999999999998,0.0,0.0437,0.915,0.22899999999999998,114.96700000000001
138632,0WMMJ0Gf36xCqQ10nwHsqY,Il tempo passò,17.0,['Luigi Tenco'],1962,0.315,0.0339,-22.454,1.0,0.0417,0.9329999999999999,0.14400000000000002,82.579
138809,6T7QwKwDswbgi2a5rwCeuX,Lovely,15.0,['Brian Davies & Preshhy Marker'],1962,0.363,0.11800000000000001,-16.91,1.0,0.0417,0.9309999999999999,0.203,117.743
138882,3uNBn4xoLJrOlNZZ7o9BOh,"The Nutcracker (Suite), Op. 71a, TH 35: 1. Miniature Overture. Allegro giusto",14.0,"['Pyotr Ilyich Tchaikovsky', 'Wiener Philharmoniker', 'Herbert von Karajan']",1962,0.386,0.0686,-27.346999999999998,1.0,0.0411,0.958,0.177,105.824
139065,0kYinaHSk9ZhVVkStO2jll,Polka Dots and Moonbeams,18.0,"['Paul Desmond', 'Jim Hall']",1963,0.5379999999999999,0.0523,-21.03,1.0,0.0472,0.965,0.254,95.12799999999999
139069,15LajTtjkkbJ5PLRIgat3U,小姑娘和烏鴉,19.0,['席蓉蓉'],1963-04-21,0.304,0.0676,-20.287,1.0,0.06,0.9359999999999999,0.25,84.78399999999999
139362,0QjhqYzNnicAaYdXIZtqJY,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": II. Romance. Andante",20.0,"['Wolfgang Amadeus Mozart', 'Leonard Bernstein', 'New York Philharmonic']",1964,0.28,0.0532,-21.6,1.0,0.0424,0.88,0.17300000000000001,137.17600000000002
139386,1WwbNUXa54GXWscocedF1q,送君,19.0,['于璇'],1964-06-29,0.502,0.068,-19.213,1.0,0.0455,0.9359999999999999,0.273,66.567
139512,1cm9sk2eUgf4zuUIoGI1QY,Django's Castle (Manoir De Mes Reves),18.0,['Joe Pass'],1964-10-01,0.45899999999999996,0.0419,-24.296,1.0,0.053,0.9670000000000001,0.145,66.574
139579,3IjKEeUSy3pGjnDTtlxWnE,"Die Zauberflöte, K.620: Overture",17.0,"['Wolfgang Amadeus Mozart', 'Berliner Philharmoniker', 'Karl Böhm']",1964-01-01,0.331,0.11800000000000001,-17.500999999999998,1.0,0.0432,0.968,0.128,79.53
139613,6jjrHrsbDY1PF2Td938J9W,河邊琴聲,17.0,['李清風'],1964-09-06,0.33,0.0528,-22.006,1.0,0.0429,0.9329999999999999,0.25,74.08
140145,4HK1VRAWcrHSvgX4u42Fqt,心弦之歌,25.0,['謝雷'],1966-05-24,0.314,0.0564,-23.99,1.0,0.0413,0.883,0.244,96.69
140233,0DVOfmRoEEBfWJ8zUopeI4,嘆息,23.0,['霜華雪華'],1966-05-19,0.353,0.0881,-23.828000000000003,1.0,0.0545,0.948,0.183,54.948
140376,1kL4GLQimMvqMtKwVin5rV,The Old Rugged Cross,23.0,['Ella Fitzgerald'],1967-11,0.313,0.0831,-16.775,1.0,0.0409,0.96,0.127,78.133
140447,5g2dnsnmJW0lbs89hZQAz6,總有一天等到你,22.0,['謝雷'],1967-02-21,0.261,0.0399,-25.886999999999997,1.0,0.0439,0.9329999999999999,0.21100000000000002,125.681
140756,0cZX0JdrkZjbHrl29eFeOn,心上的人兒,26.0,['謝雷'],1968-03-24,0.299,0.0398,-26.636999999999997,1.0,0.0445,0.835,0.22399999999999998,85.13
140901,6vwUEko8aceAfPEEtDKowx,痴痴的等,24.0,['敏華'],1968-04-12,0.262,0.0868,-23.294,1.0,0.0443,0.879,0.10800000000000001,58.298
140936,6mxJ76NgwY6Q9oWZDbNt0W,桃色的夢鄉,23.0,['金陵'],1968-01-30,0.34299999999999997,0.0716,-26.219,0.0,0.0453,0.925,0.20199999999999999,85.912
140958,30PLDcGAyjjexiuTmtdDOY,I Think It's Gonna Rain Today,23.0,['Claudine Longet'],1968-02-24,0.408,0.0187,-23.644000000000002,1.0,0.0496,0.968,0.198,145.102
140972,4QywlBxs1LEDQ3h7BNpJFk,想當年,23.0,['黃蜀娟'],1968-02-28,0.292,0.10400000000000001,-18.976,1.0,0.0481,0.9690000000000001,0.275,63.83
140977,56iotofCvUWxyPFCClswbn,問白雲,23.0,['黃蜀娟'],1968-01-20,0.361,0.0472,-25.375999999999998,1.0,0.0448,0.9420000000000001,0.162,64.44
140987,5zFkPQGjS184YtYjllF9sa,秋愁,23.0,['白嘉莉'],1968-03-15,0.27399999999999997,0.0481,-27.851999999999997,1.0,0.0471,0.8290000000000001,0.14800000000000002,83.825
141055,1KUMZk1pioe5l7zTJYwj3j,"King Arthur, Z. 628 ""The British Worthy"": Aire. Minuet",22.0,"['Henry Purcell', 'Jeanne Lamon', 'Tafelmusik Baroque Orchestra']",1968,0.317,0.0133,-25.651999999999997,0.0,0.0416,0.9640000000000001,0.20199999999999999,80.652
141325,0gp2N9ibCfQiaGClFconQt,I Never Thought I'd Live To Be A Hundred,24.0,['The Moody Blues'],1969-11-21,0.473,0.0613,-17.745,1.0,0.0495,0.9420000000000001,0.247,71.82
141388,0qRe5VFvVVOug1w2bo72Wi,問白雲,23.0,['黃蜀娟'],1969-06-21,0.361,0.0472,-25.375999999999998,1.0,0.0448,0.9420000000000001,0.162,64.44
141397,270YtFjSozhRQ1tebx7LAq,阿蘭娜,23.0,['黃蜀娟'],1969-11-15,0.342,0.0369,-26.131999999999998,0.0,0.0434,0.9570000000000001,0.228,96.295
141398,2HiB8DDcvPBYFjmQvdj5iu,愛的心聲,23.0,['黃蜀娟'],1969-06-21,0.315,0.0506,-25.090999999999998,1.0,0.046,0.955,0.203,133.327
141405,3gS065QLBN9cyCoPqxnEYT,情難守,23.0,['左艷蓉'],1969-04-14,0.35200000000000004,0.0632,-22.29,1.0,0.0448,0.851,0.27399999999999997,126.655
141427,6jh7W2BPvAE3y5vHtOTWjk,情難守,23.0,['黃蜀娟'],1969-06-21,0.37799999999999995,0.11199999999999999,-21.006,0.0,0.0484,0.882,0.243,116.991
141431,7sQA8BFu9iDArrZLRAwfBb,空虛的夢,23.0,['左艷蓉'],1969-04-14,0.502,0.0842,-23.198,1.0,0.0431,0.826,0.265,117.572
141483,3XtsY767nAFLxRgo1nAAYm,Where Is She,22.0,['Donovan'],1969-08-11,0.491,0.0603,-23.836,1.0,0.0422,0.927,0.22699999999999998,126.447
141496,1FbrvPPLTgc06lXz4US1KD,情燄把眼迷,22.0,['黃蜀娟'],1969-02-01,0.268,0.0774,-24.096,1.0,0.0411,0.963,0.13699999999999998,69.512
141511,4p8Nj63gXIUQXpCmmi7iYF,您還不走過來,22.0,['左艷蓉'],1969-02-01,0.344,0.0425,-27.646,0.0,0.0624,0.912,0.109,108.83200000000001
141911,4pd9F0a08pHU3brcO5IDFK,Dark Is the Night,23.0,['Ry Cooder'],1970-01-01,0.41,0.0284,-20.840999999999998,1.0,0.0592,0.83,0.21,172.554
142186,6yfCbMEjA153vv55y9qEHb,雨夜花,24.0,['王秀如'],1971-11-02,0.337,0.0153,-29.151999999999997,1.0,0.0466,0.932,0.175,82.512
142424,0gvmUlKbABaYKEtOV40aA8,God's Song (That's Why I Love Mankind) - Remastered,28.0,['Randy Newman'],1972-05-01,0.442,0.0646,-21.214000000000002,0.0,0.0518,0.951,0.201,174.021
142840,3mi6NnXtfNPj6AC4f1ziHn,Preciso Ser Amado,30.0,['Tim Maia'],1973-01-08,0.423,0.0327,-23.958000000000002,0.0,0.0413,0.866,0.19699999999999998,122.835
142891,2sId6tTuyYJlkwXR2OxqEm,Journey Through the Past - 2016 Remaster,28.0,['Neil Young'],1973-10-15,0.39,0.0382,-20.881,1.0,0.0438,0.9640000000000001,0.22699999999999998,173.37900000000002
143890,6Y3fS2q6KR0dYkbPzF3huD,"Peter And The Wolf, Op.67 - Narration In German: Andantino (Früh am Morgen öffnete Peter)",25.0,"['Sergei Prokofiev', 'Wiener Philharmoniker', 'Karl Böhm', 'Karlheinz Böhm', 'Alfons Kontarsky', 'Aloys Kontarsky']",1975-01-01,0.272,0.0529,-29.104,1.0,0.0545,0.91,0.244,79.712
144445,7AggttDOOcXW0cbkp2xrAe,Dağlara Küstüm,30.0,['Zülfü Livaneli'],1977,0.408,0.0264,-26.083000000000002,1.0,0.0427,0.9129999999999999,0.254,169.387
144822,0eCnIGWhD755H8zZ35JL6t,Men går jag över ängarna,31.0,['Göran Fristorp'],1978-01-01,0.33799999999999997,0.0335,-20.785999999999998,0.0,0.0456,0.95,0.154,143.761
144997,4dqzTxN8xFbKWsa6QyA8K7,"Peter and the Wolf, Op. 67 (Remastered): Grandfather",29.0,"['Sergei Prokofiev', 'Eugene Ormandy', 'Philadelphia Orchestra']",1978-05-02,0.48,0.11,-18.285,1.0,0.062,0.938,0.237,84.699
146387,4mObyofihkUdjEfg8yXgEW,Be What You See (Link) - Remixed 2015,23.0,['Paul McCartney'],1982-04-26,0.47100000000000003,0.0618,-19.118,0.0,0.0465,0.9490000000000001,0.15,74.044
146467,6ADqO4tqj4L1RujBcGYemW,Jessica's Theme (Breaking in the Colt),33.0,['Bruce Rowland'],1982,0.32299999999999995,0.0293,-27.415,1.0,0.0469,0.924,0.0791,111.961
150938,1fsNhKJoPB4sHd3bVL1bcw,Alfonsina Y El Mar,50.0,"['Mercedes Sosa', 'Ariel Ramírez', 'Hector Zeoli']",1993-01-01,0.512,0.0317,-23.316999999999997,0.0,0.0457,0.951,0.183,134.614
152878,3gNsCaMajpbU806T6MUazg,Byssan Lull,39.0,['Sidsel Ryen'],1997,0.41100000000000003,0.0636,-20.62,0.0,0.0449,0.966,0.155,155.765
153251,2N3F87JrhPxiXwpv4Gj3be,Temprano te Buscaré,30.0,['Marcos Witt'],1998-07-01,0.41,0.0418,-19.469,1.0,0.0488,0.968,0.0637,109.85600000000001
157005,4tzAf07GCR6DlycQkUKlgN,Let Her Go - Acoustic,58.0,['Passenger'],2013-02-17,0.5429999999999999,0.0775,-13.75,0.0,0.0497,0.945,0.23800000000000002,144.226
159904,5fNGg0Rs4ceMWRcYwOZ5Mp,Chuncho,31.0,['Yma Sumac'],1951-01-01,0.313,0.105,-17.055,0.0,0.0449,0.863,0.0949,70.084
159914,2ltUifOe73KQYBNVhCI0zS,Birds,13.0,['Yma Sumac'],1951-01-01,0.469,0.11699999999999999,-15.302999999999999,1.0,0.0524,0.812,0.134,141.262
160312,389FrjzrLUicpJjFnvAj4C,Lord Randall,3.0,['Harry Belafonte'],1954-01-23,0.408,0.0277,-20.715,0.0,0.0465,0.9390000000000001,0.125,103.15899999999999
160398,1vI8Vlxs4yf5w6D261Afjz,Cry Me A River,20.0,['Julie London'],1955-01-01,0.48,0.0541,-15.931,0.0,0.047,0.958,0.131,116.571
160399,27ccv1zE7vhExWEw2t7Gql,"L'elisir d'amore / Act 2: ""Una furtiva lagrima...Eccola!""",20.0,"['Gaetano Donizetti', 'Giuseppe Di Stefano', 'Hilde Gueden', 'Orchestra del Maggio Musicale Fiorentino', 'Francesco Molinari-Pradelli']",1955-01-01,0.307,0.061,-21.738000000000003,0.0,0.0433,0.965,0.125,125.46799999999999
160421,0JQd7oFhS7V3bNVG6L8nB1,It Never Entered My Mind,5.0,['Julie London'],1955-01-01,0.46,0.0295,-17.384,1.0,0.0439,0.965,0.175,133.583
160601,6iJEMwJHoHC2eh55b0aX9E,It's The Talk Of The Town,8.0,['Julie London'],1956-01-01,0.455,0.0562,-22.491,1.0,0.0503,0.961,0.151,123.36200000000001
160637,3URJZf3lL9Z7aIp6fKEop5,Fools Rush In,5.0,['Julie London'],1956-01-01,0.375,0.0659,-18.529,1.0,0.0434,0.968,0.152,88.45700000000001
160648,6EDikgentefwXMfR4Y1ES2,"Il Matrimonio Segreto, Act II: ""Sento, ohimè! Che mi vien male"" (Paolino)",0.0,"['Domenico Cimarosa', 'Orchestra Del Teatro Alla Scala, Milano', 'Nino Sanzogno', 'Luigi Alva']",1956,0.483,0.0841,-19.338,1.0,0.0586,0.934,0.233,85.945
160814,2TaJ6puZtqGp12rOkDt8t0,Crepuscule With Nellie - Take 6 / Mono,16.0,['Thelonious Monk Septet'],1957,0.505,0.0724,-17.952,0.0,0.0498,0.9179999999999999,0.11,182.63
161056,73GwpUyOtA2GgjplSUbQK1,"St. Matthew Passion, BWV 244, Pt. 1: No. 2, Evangelist, Jesus: ""Da Jesus diese Rede vollendet hatte""",11.0,"['Johann Sebastian Bach', 'Ernst Haefliger', 'Kieth Engen', 'Münchener Bach-Orchester', 'Karl Richter']",1959-01-01,0.363,0.0999,-22.948,1.0,0.0425,0.938,0.147,111.64399999999999
