,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
127989,7wotdNGMm6PrQ9xUXYQtVp,Ma and Pa,38.0,['Fishbone'],1985,0.716,0.935,-4.206,0.0,0.0613,0.0662,0.961,100.176
128317,0POxwfqUM5qR8TC6apYYEf,Con sólo una mirada,41.0,['Ole Ole'],1990,0.708,0.9209999999999999,-3.9539999999999997,1.0,0.0367,0.0568,0.925,121.738
128881,3Oo43EMAeUSAwBy2nYa0A6,Te Sigo,47.0,['Los Calzones'],1997-03-03,0.7390000000000001,0.904,-4.782,1.0,0.0618,0.155,0.9670000000000001,154.36700000000002
129247,52HZfvYGAbWx86xzFBeoQh,Noches de Fantasía,54.0,['Joseph Fonseca'],2000-01-01,0.728,0.915,-3.373,0.0,0.0383,0.507,0.96,132.338
129248,63knvuoSPpfzIwdDuWRSoV,Rie y Llora,54.0,['Celia Cruz'],2000,0.833,0.9179999999999999,-4.401,0.0,0.0327,0.0646,0.9670000000000001,128.023
130283,2wTLbEnuUpV2QMt4XUVxxu,Aire Ke Respiro,57.0,['Erpeche'],2006,0.715,0.945,-3.964,1.0,0.0842,0.0196,0.924,102.006
131803,3x5fHAPN37XKRTqBLoiVGN,Por Retenerte,61.0,['Alberto Barros'],2014-02-01,0.705,0.905,-4.694,1.0,0.0375,0.445,0.9229999999999999,171.695
132184,42P3wMiPfXQM93TYZotuPQ,De Menina pra Mulher - Ao Vivo,76.0,['Gusttavo Lima'],2020-09-17,0.83,0.92,-2.303,1.0,0.0352,0.11800000000000001,0.9670000000000001,121.98200000000001
139673,3rk0SsaF5WzlPP7IssZ5gO,Cocaleca,1.0,['Lucho Azcárraga'],1965-07-04,0.725,0.9540000000000001,-3.833,1.0,0.125,0.327,0.938,140.085
141283,3CBKRRO3QiypbyLMJv2udO,Centerfield,25.0,['John Fogerty'],1969,0.7959999999999999,0.946,-4.137,1.0,0.0497,0.14400000000000002,0.971,142.42
142953,7915ILGV5otD6Oq3rOcKBR,Vad har du under blusen Rut,27.0,['Streaplers'],1973,0.716,0.932,-4.484,1.0,0.0325,0.47600000000000003,0.9690000000000001,135.18200000000002
144192,0UN7jCds6JFJOibkeqRDpO,Muebles Viejos,12.0,"['Diomedes Diaz', 'Naffer Durán']",1976-09-24,0.807,0.904,-3.658,1.0,0.115,0.183,0.963,92.76799999999999
144622,1PjRs4mzBSQkdkzC4mPyAi,S・O・S,26.0,['Pink Lady'],1977,0.813,0.915,-3.8,1.0,0.0487,0.539,0.94,135.797
147864,2KQmiPTQMITFLsBc2COtRY,Kokuzna Vremena,34.0,['Dino Merlin'],1985-01-01,0.858,0.9179999999999999,-2.5610000000000004,0.0,0.215,0.281,0.9259999999999999,130.38299999999998
149922,6g9sMkzmBNr099441iaA93,Gum Gumainchu,36.0,"['Mano', 'K. S. Chithra']",1990-08-09,0.7509999999999999,0.988,-3.426,0.0,0.0591,0.797,0.907,104.585
151067,0ljCQXEHqSHUqBaX8bk9SJ,Buggering,20.0,['Capleton'],1993-11-22,0.708,0.935,-4.4719999999999995,1.0,0.325,0.0695,0.9229999999999999,127.45700000000001
152940,7zOqkF9TUdUPREtkIf1v4Q,Luna Llena,46.0,['Elvis Crespo'],1998-04-14,0.802,0.9440000000000001,-3.531,1.0,0.0449,0.442,0.94,122.115
152959,0go99GZlacnuwN249CgCfG,Luna Llena,41.0,['Elvis Crespo'],1998-02-27,0.8009999999999999,0.943,-3.7289999999999996,1.0,0.0443,0.446,0.9309999999999999,122.135
152993,2mImo5tRWlJrd7a1kl176n,Me Arrepiento,37.0,['Elvis Crespo'],1998-04-14,0.805,0.909,-3.263,1.0,0.0497,0.488,0.905,124.236
153017,5drvSrs2PxEiMhJaBsOPe3,Hielo Y Fuego,37.0,['Olga Tañón'],1998-10-27,0.78,0.9590000000000001,-4.086,0.0,0.0534,0.0901,0.9309999999999999,115.514
153043,2hceHL3qCrxRMbnS7wZ54C,Se Creen Superman,28.0,['El Chombo'],1998-08-07,0.907,0.9209999999999999,-3.943,0.0,0.0735,0.0913,0.924,106.98700000000001
153143,4d8LZYb5qstwWaUnXR3Co4,Princesita,40.0,['Elvis Crespo'],1998-04-14,0.8009999999999999,0.905,-3.122,1.0,0.0374,0.475,0.956,123.24600000000001
153213,1g7pyL3TVrXvJRLMShJUUI,Princesita,35.0,['Elvis Crespo'],1998-02-27,0.799,0.9009999999999999,-3.333,1.0,0.037000000000000005,0.45799999999999996,0.9570000000000001,123.242
153273,2XoYZuZkuah3Ch1zWuRs3S,Me Arrepiento,29.0,['Elvis Crespo'],1998-02-27,0.804,0.904,-3.49,1.0,0.0512,0.508,0.9009999999999999,124.266
153288,5UXUtmHLB9HqGAO6V2tLQF,Baila,32.0,['Ilegales'],1998-10-23,0.836,0.945,-4.604,1.0,0.0652,0.069,0.91,131.881
153332,6tBnJ9az5YT1YosmQ5H1nM,Bir Efsane,40.0,['Hakan Peker'],1998-07-01,0.778,0.9179999999999999,-3.4589999999999996,0.0,0.113,0.45,0.93,118.95700000000001
153505,4uUBFrrrwgpXzj8bswZMYJ,Camino del corazón - Remix,33.0,['Amparo Sandino'],1999-04-02,0.76,0.971,-2.013,1.0,0.053,0.0276,0.971,128.08100000000002
153510,1b3mIay1XaXM19biwqTJdn,Que Cara Mas Bonita,43.0,['La Makina'],1999,0.784,0.951,-2.233,1.0,0.0412,0.0802,0.9179999999999999,116.708
153648,1Z3ptb0h54HFQAK6Ux61Ai,Las Mujeres,27.0,['Sergio Vargas'],1999-10-26,0.747,0.9670000000000001,-4.5680000000000005,0.0,0.0379,0.193,0.9359999999999999,130.792
153668,7BOywf9ytUrY37uiZsg6xq,Vresa - Psycho Bitch Version,43.0,['Eddie Meduza'],1999-01-01,0.71,0.985,-3.574,1.0,0.0694,0.0013599999999999999,0.975,144.029
153690,71I84KMfgEIrsgvwKDCpuq,El Diablo Anda Suelto,36.0,['Rey Ruiz'],1999-08-11,0.8370000000000001,0.905,-3.7910000000000004,1.0,0.0405,0.32799999999999996,0.9590000000000001,130.035
153718,49HpLlsebKtlGRezBlvaBM,Que Pasa Contigo,32.0,"['Willie Rosario', 'Gilberto Santa Rosa']",1999,0.7240000000000001,0.904,-3.193,1.0,0.0425,0.22699999999999998,0.9279999999999999,89.882
153811,3Wbl4RY1VUpQXy5W31xKJy,Cuando Acaba el Placer,40.0,['Tonny Tun Tun'],1999-01-01,0.732,0.943,-3.498,0.0,0.0383,0.141,0.934,127.71700000000001
153816,6Z6my7Cpi5BongU2fsY96l,September '99 - Phats & Small Remix,47.0,"['Earth, Wind & Fire', 'Phats & Small']",1999-11-01,0.718,0.935,-4.667,1.0,0.0317,0.0198,0.972,129.933
154931,77rzoJ5VaC2BLB1IkjGnoi,Do Somethin',53.0,['Britney Spears'],2004-11-08,0.845,0.937,-3.283,1.0,0.0653,0.0316,0.963,129.966
155043,1m4pJIKdaMuyEUiqZiyxCE,El Cristiano No Se Enoja,42.0,['Giovanni Rios'],2005,0.7829999999999999,0.9109999999999999,-4.533,1.0,0.0381,0.159,0.922,155.438
155290,1SGpOusZOaKgoyicqZv5MW,Mi primer millon,56.0,['Bacilos'],2006-05-23,0.745,0.924,-3.898,1.0,0.0355,0.201,0.909,103.03299999999999
155493,0Eu9BKzxqF11KBc5eWJYFO,Gran Combo's Boogaloo,4.0,"['El Gran Combo De Puerto Rico', 'Gilberto Santa Rosa', 'Andy Montañez', 'Pellin Rodriguez']",2008-08-05,0.7020000000000001,0.9740000000000001,-3.214,0.0,0.0489,0.517,0.9670000000000001,138.308
155564,5uUtqceCsKoQ2J7DDGNbIE,Juliana,49.0,['DLG'],2007-06-26,0.7070000000000001,0.958,-3.628,1.0,0.0422,0.32799999999999996,0.9670000000000001,94.095
155812,0ayKzsjvuTOvwMBhcjxdNB,"Me Gusta, Me Gusta",44.0,"['Silvestre Dangond', 'Juancho De La Espriella']",2008-06-11,0.835,0.9440000000000001,-2.8480000000000003,1.0,0.0882,0.618,0.966,115.079
156371,1VnAcagpRcziebiQmAW5aw,Un Concierto,17.0,['Mr. Fox'],2010,0.892,0.937,-1.9909999999999999,1.0,0.247,0.316,0.9059999999999999,127.581
156449,1fTePa18lEzCYKIN6APZ8Q,Tiney Winey,38.0,['Byron Lee & The Dragonaires'],2010-02-15,0.825,0.912,-4.175,1.0,0.0346,0.00359,0.971,115.669
156540,1Vs4TWBbbGeSr32WxEe2ow,La Gringa,46.0,"['Silvestre Dangond', 'Juancho De La Espriella']",2011-08-29,0.865,0.9079999999999999,-4.696000000000001,0.0,0.0734,0.243,0.9329999999999999,115.00299999999999
156696,7dyuByrI9Izrw83ybnFBua,Para Ti,49.0,['Juan Luis Guerra 4.40'],2012-02-24,0.8240000000000001,0.92,-3.385,1.0,0.0478,0.705,0.963,135.059
156775,4i8JlTedcMA31X5CanXke0,El Rey Tiburón,51.0,['Maná'],2012-12-18,0.7709999999999999,0.904,-2.93,1.0,0.0275,0.252,0.961,127.999
157272,3xqT1gSFXBWbEbkx7IvK3t,Te Empeliculaste,47.0,"['Peter Manjarrés', 'Sergio Luis Rodríguez']",2014-05-30,0.823,0.97,-3.449,1.0,0.0914,0.3,0.9259999999999999,130.0
157470,7M3KyYaVUCSsCalhShI8yH,Dices (Remix) [feat. Arcangel & Wisin],56.0,"['De La Ghetto', 'Arcangel', 'Wisin']",2015-10-23,0.753,0.91,-3.26,0.0,0.0688,0.306,0.922,162.005
157481,5uhkvws4iNvvCmVxokqpUk,Cuantas Has Pegao (feat. Ruff Dad & Klasico),21.0,"['Murder Cat', 'Ruff Dad', 'Klasico']",2015-02-02,0.7240000000000001,0.9009999999999999,-0.84,1.0,0.24,0.133,0.9309999999999999,90.074
157892,3jqSBJ8I20iUN0Bw8NA5xQ,Materialista (feat. Nicky Jam),56.0,"['Silvestre Dangond', 'Nicky Jam']",2017-02-03,0.7090000000000001,0.9329999999999999,-3.512,1.0,0.0521,0.21100000000000002,0.934,120.00200000000001
157965,6AN5AFLDuiEqaCYBqhat55,Por un Beso de Tu Boca,53.0,['Silvestre Dangond'],2017-02-03,0.76,0.9790000000000001,-2.075,1.0,0.0737,0.0899,0.909,106.964
158136,2YRvdf9cdS88y1wB1WhKoE,Rebota,70.0,['Guaynaa'],2018-12-14,0.7959999999999999,0.9109999999999999,-1.9980000000000002,1.0,0.285,0.188,0.9179999999999999,180.128
158229,5cWIowEZxB2FkZ1Hzqpwjl,Maldita Costumbre,62.0,['Morat'],2018-10-25,0.826,0.9279999999999999,-4.181,0.0,0.0336,0.18100000000000002,0.9670000000000001,139.033
158245,69DffLp6jrqMOWyxrXZiyO,Hay Amor,28.0,['Dubosky'],2018-05-31,0.759,0.941,-4.677,1.0,0.109,0.0303,0.953,105.001
158375,7CwvJoChEI9URyh2eZW49H,La Guialsita,37.0,"['Bvlgarich', 'Italian Somali']",2019-11-15,0.7959999999999999,0.9109999999999999,-3.742,1.0,0.16,0.34600000000000003,0.961,102.039
159218,00yZRUcuVx4NZrEsxrKAtY,Lovumba,20.0,['Daddy Yankee'],2021-04-09,0.73,0.9390000000000001,-4.665,0.0,0.0532,0.0347,0.9390000000000001,121.001
159237,1zIXlX6CysXGDY7zQ4Cvh1,Lovumba,14.0,['Daddy Yankee'],2021-04-02,0.73,0.9390000000000001,-4.665,0.0,0.0532,0.0347,0.9390000000000001,121.001
164131,15pUzPewCeBzayUkiAr9Sk,Morkkis,6.0,['Irwin Goodman'],1976,0.7559999999999999,0.935,-3.5239999999999996,1.0,0.0674,0.332,0.9420000000000001,106.932
164659,5hUUVSFNFnhziD3JyaXhHU,Humppa on hikistä,5.0,['Irwin Goodman'],1978,0.75,0.9309999999999999,-3.252,0.0,0.0359,0.0504,0.978,136.16899999999998
167519,3AziyRviw0UiMosQisNreS,Shopping - 2001 Remaster,36.0,['Pet Shop Boys'],1987-09-07,0.767,0.968,-3.6710000000000003,0.0,0.0355,0.0462,0.943,125.006
168129,4EpTT6ZAgUauopoCIc5i7V,Ryyd Rock (Pahka Ottassa),13.0,['Bat & Ryyd'],1989,0.7040000000000001,0.9790000000000001,-3.549,1.0,0.131,0.0821,0.9159999999999999,160.153
168896,5zkwANrILKnvaUtFhWlawE,Se sattuu,14.0,['Kikka'],1991,0.8079999999999999,0.9129999999999999,-3.908,0.0,0.0285,0.426,0.966,139.959
169719,3B6bFntJAX3KYREWk92aJL,Du kan lita på mej,38.0,['Tomas Ledin'],1993,0.775,0.9420000000000001,-4.977,1.0,0.049,0.105,0.9490000000000001,133.455
171220,6UuKbF6eNcC7a7oxymRzg4,Da Bomb,40.0,['Inner Circle'],1997,0.772,0.9259999999999999,-4.275,1.0,0.0288,0.00267,0.9640000000000001,96.133
171539,2HFHMKuExajvpnKMERs3Wo,Brother Louie '98 - New Version,40.0,['Modern Talking'],1998,0.762,0.956,-3.398,0.0,0.0421,0.18899999999999997,0.961,118.311
171568,42yb3aUH2iUYzbcIelm2f9,This Is How We Party,41.0,['S.O.A.P.'],1998-03-17,0.758,0.9109999999999999,-4.192,0.0,0.0409,0.0467,0.9109999999999999,109.97399999999999
171649,42dh1ChhzzMbZmSVB0E7ik,Hold Your Horses,37.0,['E-Type'],1998-01-01,0.745,0.963,-3.0269999999999997,1.0,0.0404,0.0844,0.9440000000000001,139.952
171662,4SZajTdYzV2duNRXwuSsdN,Dr Boom-Bombay,33.0,['Dr. Bombay'],1998-03-05,0.75,0.99,-3.383,0.0,0.0329,0.0259,0.9740000000000001,140.017
171782,0nhLedCX6rOgS4VuLvrufj,Morning Light,27.0,['E-Type'],1998-01-01,0.795,0.9420000000000001,-4.03,1.0,0.0344,0.1,0.9079999999999999,101.014
171786,1y0NIoUFX772T0Xa6vxtql,"You're My Heart, You're My Soul '98",41.0,['Modern Talking'],1998-05-11,0.757,0.937,-4.099,0.0,0.0388,0.00507,0.966,119.334
171825,0zUgfpL7RD7VuJyUdsmFgi,Smurffit kuussa -Space Invaders-,14.0,['Smurffit'],1998-01-01,0.78,0.993,-4.218999999999999,1.0,0.106,0.138,0.93,134.094
172047,0YWmrHLItfjD7pJ8NzlXke,Opa Opa,47.0,['Antique'],1999,0.721,0.938,-4.783,0.0,0.055,0.0759,0.943,124.031
172124,4lEHBPwmbvkcG1nLJlX2ng,This Is How We Do It - Extended Mix,22.0,['Solid Base'],1999-01-01,0.7859999999999999,0.991,-4.515,1.0,0.0354,0.00155,0.973,138.007
172413,1AbP5ktWe2uQh8AG2ONGlD,Sexbomb - Peppermint Disco Radio Edit,45.0,"['Tom Jones', 'Mousse T.']",1999,0.77,0.966,-2.699,1.0,0.0848,0.013999999999999999,0.9420000000000001,122.978
172484,6gewMEJSAj6S1F2qIs2gSs,Salute!,38.0,['666'],2000,0.728,0.953,-4.796,1.0,0.0376,0.00133,0.9470000000000001,129.947
172799,0T51GzrPjiYd9rCJHomzJe,Jag orkar inte mer,47.0,['Markoolio'],2001-11-19,0.741,0.991,-4.426,1.0,0.075,0.19399999999999998,0.9309999999999999,144.996
172875,6aOej79WLyXZGqHvVGJmy9,This Is The World We Live In,44.0,['Alcazar'],2001-01-01,0.7120000000000001,0.907,-2.3080000000000003,1.0,0.0526,0.0325,0.958,124.98299999999999
173007,6wVSO5iZy1EGblsBYdbMFp,Kolmenkympin saapikkaat,24.0,['Aarne Tenkanen'],2002-01-01,0.7659999999999999,0.9570000000000001,-3.389,0.0,0.0339,0.0675,0.973,111.28399999999999
173231,0UODoSWbhBQyUhzL10D03d,Hole In The Head,56.0,['Sugababes'],2003-01-01,0.785,0.9329999999999999,-4.629,0.0,0.0309,0.0303,0.9620000000000001,125.01100000000001
173433,3i3P1mGpV9eRlfKccjDjwi,Ding Dong Song - Radio Edit,55.0,['Gunther & the Sunshine Girls'],2004,0.718,0.9490000000000001,-4.629,0.0,0.0412,0.0189,0.9329999999999999,131.98
173456,2LELFaNglE9B5xlcmd4qtQ,Ding Dong Song - Radio Edit,52.0,['Gunther & the Sunshine Girls'],2004-01-11,0.718,0.9490000000000001,-4.629,0.0,0.0412,0.0189,0.9329999999999999,131.98
173616,4Sfh35NL3BWOyIpB4toKgS,Take Your Mama,50.0,['Scissor Sisters'],2004,0.758,0.9540000000000001,-4.573,1.0,0.10800000000000001,0.196,0.924,153.97299999999998
173792,0jQ4Nb9ylfUheLP9EOpOFk,Popcorn,56.0,['Crazy Frog'],2005-08-01,0.7759999999999999,0.985,-3.549,1.0,0.0347,0.0894,0.96,130.007
173911,1wFwgWxuMP8yIIhXZGcuuv,Balla Da Li - radio mix,38.0,['Boom Box feat Linda O'],2005-03-15,0.767,0.9590000000000001,-3.34,0.0,0.0347,0.0697,0.966,137.999
173983,2DUHWWrqqUceBmM4HpYUQF,Pure Minua,38.0,['Ruoska'],2006-01-01,0.748,0.909,-4.368,1.0,0.0468,0.0162,0.963,144.982
175296,52kHMIwoociE75Uh8ECtx8,Dirty Situation,43.0,"['Mohombi', 'Akon']",2010-01-01,0.737,0.9470000000000001,-3.5380000000000003,1.0,0.0582,0.0504,0.96,124.015
175513,37a8EdVw7VpAlRG4oASxIm,Out of Touch - Radio Edit,53.0,['Uniting Nations'],2011-04-12,0.71,0.963,-4.787,0.0,0.0277,0.00859,0.968,129.965
175879,2iblMMIgSznA464mNov7A8,Don't Stop the Party (feat. TJR),55.0,"['Pitbull', 'Tjr']",2012-11-16,0.7140000000000001,0.9520000000000001,-3.622,1.0,0.0894,0.0073,0.9590000000000001,127.008
176171,5PufGc0zaY5BnSJWgmdFsO,Kylmästä lämpimään,31.0,['ABREU'],2013-11-15,0.7170000000000001,0.907,-4.231,0.0,0.0509,0.18,0.966,90.02
176597,3PfG2rMOU9HglycfbIC4yM,Spaceman,40.0,['Aste'],2015-03-27,0.737,0.95,-2.522,0.0,0.0611,0.017,0.968,127.0
176724,4uvY1Q7XQP9a3VGfdbvi9O,Lähtee käsist mopo,36.0,['Lord Est'],2015-06-05,0.758,0.956,-3.115,1.0,0.0325,0.0343,0.948,125.02
176933,11phCcEqHaaTAvCN4q66OU,Kalsarikännit,41.0,['Poju'],2016-12-26,0.873,0.971,-4.08,0.0,0.0796,0.256,0.9440000000000001,110.00200000000001
177178,7J7r0tPkIDW8OqLzCTc3tU,Yhet Vielä,33.0,['Petri Nygård'],2016-11-29,0.774,0.902,-4.651,0.0,0.11599999999999999,0.0045,0.92,145.03799999999998
177200,0b2mU9wEUI8MmOVFNK3IVQ,Bae,33.0,['Heikki Kuula'],2016-05-06,0.8490000000000001,0.903,-2.946,1.0,0.0666,0.185,0.915,120.031
177265,0GhvfuOgTbG7uzjQDUws14,Lähiöunelmii,47.0,"['Teflon Brothers', 'Mariska']",2017-05-12,0.732,0.937,-4.671,1.0,0.10099999999999999,0.0402,0.9259999999999999,126.045
177281,3coYPmuUrK9Yr6kqsMSr7H,Neljä Vuodenaikaa,45.0,['Petri Nygård'],2017-06-14,0.912,0.915,-4.243,0.0,0.0442,0.0891,0.958,132.014
177337,2iGNDggl3W5srDUcd6bn2C,Holding On,1.0,['Lika Morgan'],2017-12-22,0.718,0.9179999999999999,-3.5860000000000003,0.0,0.124,0.177,0.91,124.015
177611,1wCeFsAxMCAc5kDD8B4bBm,Pitonainen,39.0,['Poju'],2018-03-02,0.713,0.992,-4.131,1.0,0.0739,0.00476,0.9490000000000001,145.00799999999998
178100,06VsoIC668pU516T6qrgkJ,Instruction (feat. Demi Lovato & Stefflon Don),65.0,"['Jax Jones', 'Demi Lovato', 'Stefflon Don']",2019-07-12,0.763,0.9229999999999999,-3.108,0.0,0.191,0.10300000000000001,0.934,121.074
182796,3oKj0T3AEV8DhyyfAOMQpn,Tearing Us Apart,30.0,['Eric Clapton'],1986-11-24,0.758,0.9390000000000001,-4.485,1.0,0.0323,0.157,0.9670000000000001,121.652
183067,3v7DlPPAAyYb2YbP19XwES,Got to Be Certain,22.0,['Kylie Minogue'],1988-07-04,0.7490000000000001,0.985,-4.502,0.0,0.0406,0.0288,0.963,117.475
183220,3vlTwuK1urCWqj0PcZIUgZ,I Come Off,29.0,['Young MC'],1989-01-01,0.754,0.9059999999999999,-4.989,1.0,0.0989,0.0139,0.9279999999999999,95.46700000000001
184815,4vU5ZrnVTrUAp2l2XPwDWI,Coconut,33.0,['Smile'],1998-07-13,0.852,0.9640000000000001,-3.7230000000000003,1.0,0.0336,0.24,0.9740000000000001,112.001
185197,1LDDuibGEJtdYFePJK1i3y,Mickey,45.0,['Lolly'],1999-09-20,0.7659999999999999,0.9940000000000001,-3.867,1.0,0.0612,0.11199999999999999,0.976,154.097
185222,0CqQvJTH40jIehyC3ND6Er,Get Naked,47.0,"['Methods of Mayhem', 'Fred Durst', 'George Clinton', ""Lil' Kim"", 'Mix Master Mike']",1999-05-02,0.78,0.919,-4.751,1.0,0.156,0.0389,0.902,100.006
186069,0x0kwP2hROc728OnXZWEfX,Akkhan Billiyan,2.0,['Soni Pabla'],2005-12-31,0.75,0.958,-4.92,0.0,0.09,0.0449,0.9540000000000001,159.94899999999998
186087,2mNKIuM4xmeTNwe02NOem8,Pictures,50.0,['Sneaky Sound System'],2006,0.7879999999999999,0.914,-3.3680000000000003,0.0,0.0384,0.0539,0.935,121.98200000000001
187109,3awwqS1q0EnNUNmvpKdYmU,Don't Stop the Party (feat. TJR),47.0,"['Pitbull', 'TJR']",2012,0.722,0.958,-3.617,1.0,0.0912,0.007259999999999999,0.9520000000000001,127.008
187579,7GTrIRmjum3UMSPtZL21LB,Black Widow,58.0,['Macky Gee'],2015-04-06,0.907,0.961,0.8390000000000001,1.0,0.05,0.0519,0.9690000000000001,87.516
187780,4sBQYBO03CuQalBTjoLZbL,Do The Propeller!,38.0,['The Wiggles'],2016-09-02,0.7340000000000001,0.9390000000000001,-3.12,1.0,0.106,0.184,0.93,150.012
188466,2MxayCgNIHXImAyrcQ7IOy,Drunken Sailor 2k18 (Pirate Song) - Melbourne Bounce Mix,0.0,['Teknova'],2018-12-26,0.8240000000000001,0.917,-3.375,0.0,0.0447,0.0464,0.9520000000000001,128.012
188468,5YZ3swoi4m72qCDe6yiFFZ,Drunken Sailor 2k18 (Pirate Song) - Melbourne Bounce Mix,0.0,['Teknova'],2018-12-28,0.8240000000000001,0.917,-3.375,0.0,0.0447,0.0464,0.9520000000000001,128.012
194356,3zuiXEaWBP8wkBoQKU9EOp,76th Star,35.0,['REBECCA'],1985,0.723,0.98,-4.827,0.0,0.0365,0.332,0.938,133.35
194786,7M7otJ1iZhYfdM0ladw3Oa,Paseo Vallenato,32.0,['Los terribles Del Norte'],1987,0.7959999999999999,0.925,-4.301,1.0,0.0394,0.0494,0.9570000000000001,100.524
194919,6inan0Um7VRIY8bJSIHVGY,La Carga Del Diablo,34.0,['Los terribles Del Norte'],1988,0.7659999999999999,0.905,-2.694,1.0,0.0793,0.04,0.961,110.93299999999999
195166,2XqjVxVzx9ZBXqimeIIAmK,Tango...(Della Gelosia),33.0,['Vasco Rossi'],1989-04-10,0.7120000000000001,0.912,-4.913,0.0,0.0816,0.0286,0.948,74.902
195381,2jEBdBbgODqNlhpv4DlXlv,Hajde Da Ludujemo,37.0,['Tajci'],1990-01-01,0.7190000000000001,0.94,-3.0039999999999996,1.0,0.0454,0.40399999999999997,0.95,130.251
195572,0XZSrnjiWTYxqmoh10luF5,Ya Va Sonando,17.0,['Daddy Yankee'],1991,0.894,0.9420000000000001,-3.637,1.0,0.046,0.0464,0.9259999999999999,101.979
195595,7ICqKy6wkucmj1AnXqkLga,忘情森巴舞,36.0,['Grasshopper'],1991-07-28,0.833,0.9690000000000001,-4.933,0.0,0.0533,0.0917,0.9620000000000001,126.816
197399,0qGD02AsTC8voKv7DJoUiI,Enamorao,28.0,['Ilegales'],1998-10-23,0.7020000000000001,0.9640000000000001,-4.9430000000000005,0.0,0.0442,0.287,0.9620000000000001,130.972
197451,3cXaIapjSttDzuJQiuN77V,"Tres Deseos (Three Wishes) - 12 "" Remix",30.0,['Gloria Estefan'],1998-08-11,0.845,0.9540000000000001,-4.727,1.0,0.0918,0.221,0.963,130.863
197688,7aqw7PFndAodaSvTVog3Mc,Falta Amor - Unplugged,38.0,['Maná'],1999-05-14,0.7090000000000001,0.9279999999999999,-4.73,0.0,0.0288,0.15,0.9159999999999999,137.931
198481,6iJa6ly8IIwuOzoOZtnXfw,Loiza,37.0,['Tego Calderon'],2003-07-01,0.8809999999999999,0.924,-3.2769999999999997,1.0,0.201,0.325,0.929,98.89399999999999
198654,61d7YPSpEnyZf4RWItKy9N,Los Dinteles,31.0,['Juan Luis Guerra 4.40'],2004-01-01,0.7829999999999999,0.946,-2.508,1.0,0.0644,0.8190000000000001,0.9420000000000001,120.10600000000001
198798,7bG57wrjAL2iNyCyOI2CHQ,El Mujeron,19.0,['Jandy Feliz'],2005-03-15,0.746,0.9309999999999999,-3.748,1.0,0.0616,0.43700000000000006,0.922,155.142
199020,7FLonvvj7tLUE25GwGDP5U,La Calle Dolor,3.0,"['El Gran Combo De Puerto Rico', 'Gilberto Santa Rosa', 'Andy Montañez', 'Pellin Rodriguez']",2008-08-05,0.7509999999999999,0.938,-3.065,1.0,0.0492,0.736,0.946,106.93799999999999
199044,2l0KhVgJlZWVFm3iTl9U7I,Quiereme,3.0,"['El Gran Combo De Puerto Rico', 'Gilberto Santa Rosa', 'Andy Montañez', 'Pellin Rodriguez']",2008-08-05,0.802,0.9229999999999999,-2.815,1.0,0.0689,0.621,0.934,97.978
199507,4THtjGZuWl4sHw7zh5c3lc,Quisqueyano Dembow,23.0,['Pablo Piddy'],2010-10-02,0.951,0.9229999999999999,-4.178999999999999,1.0,0.258,0.335,0.9309999999999999,106.988
199592,4ZH4kRibAk24zpXpBQ25UJ,Eh Que Toy Borracho,25.0,['Shelow Shaq'],2010-06-01,0.741,0.907,-4.292,0.0,0.127,0.0069900000000000006,0.9159999999999999,128.97
199606,21vHk583nlNXmTU8B6UGj0,Esa Muchacha,45.0,['Los Hermanos Rosario'],2011-09-28,0.8170000000000001,0.9159999999999999,-3.986,1.0,0.0727,0.55,0.953,145.006
199861,4Sz5Nn2LIPrChSyyCtEpDh,Preguntale,33.0,['Yiyo Sarante'],2013-06-21,0.7659999999999999,0.9229999999999999,-2.467,1.0,0.0519,0.75,0.966,95.053
199911,3Rych4r0vBVbsqkR2kkKEi,Demasiado,27.0,['Vakero'],2013,0.7240000000000001,0.912,-2.6639999999999997,0.0,0.0432,0.19,0.955,127.969
199934,6yuoklhdzlYi8fFR0AQ6s5,El Cariño Es Como Una Flor,36.0,['Alex Matos'],2013-01-14,0.721,0.912,-3.397,0.0,0.0345,0.41600000000000004,0.914,99.594
199994,4mTVKaJwoQ4zqFopuTRoSP,Le Hace Falta Un Beso,43.0,['Pakolé'],2014-09-09,0.7120000000000001,0.948,-4.2669999999999995,0.0,0.0474,0.64,0.958,102.04700000000001
200013,08ThXzpjwVMTczZKYWM06b,Nos Desacatamos,37.0,['Chiquito Team Band'],2014-06-27,0.8240000000000001,0.9059999999999999,-3.9010000000000002,0.0,0.0567,0.7120000000000001,0.9229999999999999,111.402
200032,4WzCk5VruajA1EdweS9eQW,Llegan Los Montros (feat. Shelow Shaq),33.0,"['Mozart La Para', 'Shelow Shaq']",2014-09-05,0.721,0.943,-2.693,0.0,0.0522,0.12300000000000001,0.965,141.976
200420,1Ao1t9myWb3gyO8wAci1Vs,Te Hubieras Ido Antes,39.0,['Felix Manuel'],2017-05-12,0.7909999999999999,0.953,-3.91,1.0,0.0438,0.284,0.961,105.03399999999999
200433,4La8ixm5maJRwBN3EcoFef,Mi Princesa,37.0,['Revolucion Salsera'],2017-05-16,0.764,0.903,-4.959,1.0,0.0398,0.185,0.914,105.039
